product_id,product_name,category,size_variants,ukca_complete,drop_test_video,notes,last_updated,Ebay,Tiktok,Etsy,FB,Amazon,Vinted,age_grade,design_version,material_batch,risk_assessment_date,ukca_decl_date,drop_test_date,drop_test_result,label_applied,notes_last_updated_by,CAT,sku_base,sku
00009,Pokemon,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-00009,N/A
00040,Lego Train Ramp and Bridge,Toys & Games,Small;Medium;Large;Giant,Complete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,2026-01-19,2026-01-19,2026-01-19,PASS,N/A,N/A,TOY,GT-TOY-00040,N/A
00044,Flexi Rex,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-00044,N/A
00045,Elephant,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-00045,N/A
00046,Articulated Ice Dragon,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-00046,N/A
00047,Articulated Axolotl,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-00047,N/A
00050,Flexi Rex with Heart,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-00050,N/A
00050A,Flexy Rexi,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-00050A,N/A
00051,Articulated Butterfly,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-00051,N/A
00052,Articulated Crocodille,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-00052,N/A
00053,Articulated Hermit Crab,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-00053,N/A
00061,Articulated Snake,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-00061,N/A
00065,Skull Bowl,Toys & Games,Small;Medium;Large;Giant,Complete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,2026-01-19,2026-01-19,2026-01-19,PASS,N/A,N/A,TOY,GT-TOY-00065,N/A
00067,Dragon Eggs,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-00067,N/A
00105,Fidget Star,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-00105,N/A
10048,Fidget scorpion,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-10048,N/A
10049,Articulated Octopus,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-10049,N/A
10050,Squid Gamer Gonggi Game,Toys & Games,Small;Medium;Large;Giant,Complete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,2026-01-19,2026-01-19,2026-01-19,PASS,N/A,N/A,TOY,GT-TOY-10050,N/A
10051,Tung Tung Tung Sahur,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-10051,N/A
10052,Chimpanzini Bananini,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-10052,N/A
10053,Cappuccino Assassino,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-10053,N/A
10053A,Tralalero Tralala,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-10053A,N/A
10054,Ballerina Capuchina,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-10054,N/A
10054A,Bomb Croc,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-10054A,N/A
10055,Labubu,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-10055,N/A
10056,Boneca Ambalabu,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-10056,N/A
10101,Lego Flower with Pot - 6840655,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-10101,N/A
10105,Valentines Day Rose Bear,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-10105,N/A
10107,Lego Train Bridge V2,Toys & Games,Small;Medium;Large;Giant,Complete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,2026-01-19,2026-01-19,2026-01-19,PASS,N/A,N/A,TOY,GT-TOY-10107,N/A
10109,Fossilised Dino fidgets,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-10109,N/A
10110,Dragon Forth Wing,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,GT-TOY-10110,N/A
,30 Days of,Toys & Games,Small;Medium;Large;Giant,Incomplete,,,2026-01-19,No,No,No,No,No,No,3+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,TOY,N/A,N/A
